Farmer_ID,Crop,Yield,Temperature,Inventory,Pesticide,Price
F04276,unmanufactured tobacco,2181.7,20.9341,2.0,41.36,2800.0
F04277,onions and shallots dry,33226.0,27.0277,26.0,28.17,6940.0
F04278,papayas,16948.7,28.0957,104.0,51.2,4130.0
F04279,melonseed,398.4,29.494,27.0,37.1,12500.0
F04280,walnuts in shell,1656.9,19.7314,6.0,52.33,2300.0
F04281,mixed grain,2813.0,18.5414,12.0,59.73,2389.0
F04282,peppermint spearmint,3687.2,31.2402,9.0,46.98,5980.0
F04283,beans dry,1505.1,8.8257,26.0,51.17,11370.0
F04284,gur,52840.1,42.9233,7.0,49.03,4585.0
F04285,sour cherries,9013.3,29.4844,24.0,22.41,1480.0
F04286,soybean,81739.0,28.9111,18.0,22.34,4080.0
F04287,raw hides and skins of buffaloes,317.0,20.5591,6.0,50.72,3050.0
F04288,flax raw or retted,514.0,21.746,12.0,35.68,2482.0
F04289,cinnamon and cinnamon tree flowers raw,1588.3,28.3636,12.0,43.64,6300.0
F04290,plantains and cooking bananas,12607.7,26.6384,11.0,41.84,2980.0
F04291,peas green,6063.0,25.7875,6.0,56.04,1225.0
F04292,vetches,766.4,19.3267,30.0,51.12,6700.0
F04293,onions and shallots dry,33258.7,29.0233,2.0,62.78,2932.0
F04294,hop cones,1548.8,26.1144,2.0,50.03,912.0
F04295,yams,18086.3,25.669,20.0,20.51,3399.0
F04296,soya beans,1144.8,17.025,4.0,47.21,1250.0
F04297,linseed,727.5,19.7509,4.0,37.03,4080.0
F04298,cow peas dry,455.6,22.5378,16.0,38.8,1730.0
F04299,banana,68481.9,27.7182,10.0,17.91,2430.0
F04300,fonio,742.9,25.2801,2.0,26.72,6900.0
F04301,plums and sloes,14499.7,25.163,9.0,27.55,4620.0
F04302,jowar,7178.2,24.4301,26.0,58.68,2200.0
F04303,kiwi fruit,10234.2,28.078,8.0,35.45,4060.0
F04304,garlic,108175.0,26.492,18.0,60.4,2700.0
F04305,avocados,39617.6,27.0956,24.0,37.27,1665.0
F04306,strawberries,34324.7,27.2743,48.0,34.08,5635.0
F04307,jojoba seeds,470.8,34.5856,8.0,10.03,5415.0
F04308,cereals primary,4593.8,16.762,16.0,38.1,8350.0
F04309,pomelos and grapefruits,8640.5,27.0962,10.0,54.42,3860.0
F04310,jojoba seeds,470.8,18.7265,2.0,21.51,6951.0
F04311,rice,2160.4,26.3136,27.0,32.93,5250.0
F04312,gur,29435.4,29.8686,6.0,55.17,3825.0
F04313,green gram,243.0,28.1991,14.0,62.83,7550.0
F04314,figs,1750.7,22.4872,5.0,42.58,3235.0
F04315,spinach,12000.0,26.2149,52.0,57.41,2300.0
F04316,raw milk of sheep,2384.0,25.669,4.0,41.2,2010.0
F04317,asparagus,2500.0,24.9146,2.0,45.71,2450.0
F04318,cashewapple,4405.4,34.1772,13.0,25.44,4310.0
F04319,sugar cane,44563.9,26.9162,3.0,41.29,7300.0
F04320,citrus fruit total,21702.7,29.3998,66.0,41.72,1756.0
F04321,natural rubber in primary forms,2265.1,24.9829,2.0,30.96,2700.0
F04322,cauliflowers and broccoli,24130.4,24.5292,9.0,40.43,7730.0
F04323,rye,1982.9,20.1264,66.0,20.31,7220.0
F04324,melonseed,665.1,26.5168,9.0,55.71,4835.0
F04325,olives,4028.3,17.1369,18.0,46.96,2250.0
F04326,apple,29530.6,22.6395,9.0,44.35,10000.0
F04327,cantaloupes and other melons,18587.1,18.2872,8.0,46.2,7200.0
F04328,abaca manila hemp raw,463.9,23.7799,21.0,65.61,4150.0
F04329,raw milk of cattle,32521.0,25.1242,20.0,25.48,2740.0
F04330,brinjal,59661.1,23.7975,2.0,28.64,1650.0
F04331,abaca manila hemp raw,154.7,20.0461,6.0,13.83,5640.0
F04332,cherries,5173.6,32.061,2.0,41.51,3875.0
F04333,millet,664.9,23.884,8.0,60.8,6800.0
F04334,seed cotton unginned,985.0,25.7131,26.0,12.04,5561.0
F04335,chillies and peppers dry raw,14145.3,29.8757,2.0,11.61,6180.0
F04336,milk total,7034.0,31.1006,6.0,15.29,1110.0
F04337,avocados,2294.0,25.1253,6.0,37.31,2300.0
F04338,cloves raw,265.1,34.6008,23.0,60.3,2300.0
F04339,oilcrops cake equivalent,710.8,30.2737,6.0,48.57,3040.0
F04340,pomegranate,6393.9,24.5598,48.0,48.73,1950.0
F04341,linseed,987.8,22.4408,4.0,39.56,4000.0
F04342,pepper raw,77.2,29.503,2.0,11.88,6986.0
F04343,peaches and nectarines,5764.9,28.4844,82.0,35.46,2342.0
F04344,melonseed,637.5,26.5435,8.0,35.43,8750.0
F04345,flax raw or retted,928.6,30.5599,19.0,40.04,6100.0
F04346,vanilla raw,200.4,29.4642,10.0,66.31,1600.0
F04347,lentil,35212.6,25.7127,50.0,43.67,6130.0
F04348,muskmelon,3685.5,29.0525,9.0,36.41,5850.0
F04349,spinach,11100.8,22.7581,9.0,50.83,3101.0
F04350,cotton,48726.4,22.7825,2.0,39.86,7065.0
F04351,pears,1000.0,27.5591,11.0,42.68,2967.0
F04352,potatoes,12695.4,19.6633,19.0,55.31,2290.0
F04353,tea leaves,1434.3,26.9164,46.0,10.81,4100.0
F04354,lettuce and chicory,20000.0,36.0435,10.0,20.87,5830.0
F04355,hen eggs in shell fresh,274.0,33.557,3.0,59.04,1280.0
F04356,pepper raw,605.2,26.4192,2.0,24.59,3865.0
F04357,grape,8677.3,13.4299,90.0,16.74,7390.0
F04358,mustard seed,416.7,19.1629,11.0,58.72,6360.0
F04359,tea leaves,1057.7,27.1013,4.0,23.11,4100.0
F04360,mango,223.3,34.7241,8.0,37.69,4200.0
F04361,raspberries,4490.7,25.2693,6.0,11.28,1145.0
F04362,eggs from other birds in shell fresh n e c,36561.0,18.9059,21.0,48.16,3750.0
F04363,raw milk of sheep,730.0,28.3333,144.0,53.33,2160.0
F04364,karite nuts,1141.3,21.5871,20.0,57.42,5902.0
F04365,cloves raw,236.0,24.6774,3.0,26.68,7900.0
F04366,walnuts in shell,7379.7,23.6408,28.0,67.69,4610.0
F04367,asparagus,4917.9,10.0108,4.0,49.21,25600.0
F04368,almonds in shell,6363.8,33.3071,4.0,56.64,5395.0
F04369,flax raw or retted,2000.0,19.5638,17.0,50.86,2525.0
F04370,other stone fruits,2500.0,17.2494,21.0,51.89,228040.0
F04371,pigeon peas dry,1031.8,29.525,28.0,66.26,5600.0
F04372,apricots,6890.9,20.2751,50.0,36.27,6000.0
F04373,cotton,6257.4,24.2947,21.0,18.55,7800.0
F04374,hen eggs in shell fresh,229.0,31.9699,20.0,69.55,5600.0
F04375,sugar crops primary,4344.5,25.8976,2.0,46.36,2270.0
F04376,sugar cane,62483.0,23.9643,2.0,51.3,2150.0
F04377,jute,2139.6,23.8158,42.0,28.7,5710.0
F04378,other citrus fruit n e c,9375.0,24.215,6.0,69.09,4000.0
F04379,soya beans,1363.5,28.9602,27.0,47.19,3800.0
F04380,other vegetables fresh n e c,21691.0,32.9703,4.0,47.34,860.0
F04381,sugar beet,56457.8,29.8075,11.0,17.84,6200.0
F04382,nutmeg mace cardamoms raw,369.8,29.8482,5.0,52.08,4300.0
F04383,cherries,4579.2,27.5219,28.0,62.18,11500.0
F04384,fruit primary,9723.6,27.6726,10.0,61.5,4490.0
F04385,beans dry,2535.4,28.6291,4.0,45.16,7101.0
F04386,other stone fruits,3235.3,28.0722,44.0,65.55,1070.0
F04387,kapok fruit,3645.4,31.4345,7.0,62.54,6008.0
F04388,raw milk of buffalo,21673.0,28.1991,4.0,21.47,1600.0
F04389,broad beans and horse beans green,5782.5,29.8929,2.0,60.87,5600.0
F04390,almonds in shell,355.7,24.0204,6.0,58.5,2750.0
F04391,cantaloupes and other melons,14257.2,24.5132,4.0,49.6,5105.0
F04392,bambara beans dry,628.4,25.2939,14.0,25.15,2301.0
F04393,natural rubber in primary forms,100.2,18.6558,2.0,52.29,2800.0
F04394,coffee green,1055.7,26.8975,54.0,38.55,4100.0
F04395,jowar,4820.3,29.869,18.0,37.61,3280.0
F04396,pineapples,7037.0,19.1207,48.0,33.34,2360.0
F04397,raw milk of camel,1529.0,23.0897,11.0,61.19,1950.0
F04398,oilcrops cake equivalent,383.7,21.8693,4.0,25.62,3500.0
F04399,raw milk of sheep,440.0,23.1281,25.0,28.83,4300.0
F04400,lemons and limes,1854.5,34.6455,78.0,23.05,3500.0
F04401,leeks and other alliaceous vegetables,5020.0,17.6656,16.0,40.3,2231.0
F04402,lemons and limes,14700.0,20.0739,6.0,47.34,7200.0
F04403,grape,4728.5,9.9499,50.0,45.1,4100.0
F04404,hen eggs in shell fresh,90739.0,30.4368,7.0,48.13,2225.0
F04405,soya beans,2578.0,9.9499,23.0,49.3,5560.0
F04406,other fibre crops raw n e c,763.1,22.7127,9.0,53.61,5600.0
F04407,linseed,1600.0,23.5013,9.0,36.18,3940.0
F04408,broad beans and horse beans green,3339.7,28.5598,12.0,44.09,4200.0
F04409,quinces,19901.3,26.6333,24.0,22.37,6830.0
F04410,other fruits n e c,6153.0,21.6585,50.0,55.9,2865.0
F04411,raw milk of cattle,11698.0,20.4895,9.0,53.98,2800.0
F04412,hen eggs in shell fresh,111357.0,17.9867,18.0,18.02,1000.0
F04413,carrot,156282.0,22.8123,6.0,41.31,1180.0
F04414,raw milk of goats,3567.0,29.7515,2.0,35.24,2425.0
F04415,carrot,33798.2,25.099,26.0,60.56,7000.0
F04416,soya beans,2863.2,33.5615,4.0,24.84,9151.0
F04417,groundnuts excluding shelled,2590.4,27.3368,26.0,17.8,2480.0
F04418,other stone fruits,4846.4,19.9289,6.0,12.91,4200.0
F04419,bajra,864.1,24.5292,10.0,41.21,2695.0
F04420,ginger raw,3666.7,29.2114,6.0,28.11,5520.0
F04421,olives,8306.7,28.7575,2.0,45.94,5300.0
F04422,cereals primary,3230.7,25.4967,3.0,62.24,4970.0
F04423,vegetables primary,42194.0,30.641,2.0,65.58,7005.0
F04424,cassava fresh,10532.2,19.6829,2.0,30.34,4750.0
F04425,gur,1938.1,26.0037,4.0,55.8,4370.0
F04426,raw hides and skins of cattle,314.0,20.2751,16.0,14.99,8000.0
F04427,pulses total,1346.7,28.4368,3.0,30.48,4180.0
F04428,raw milk of camel,1455.0,25.8488,26.0,64.69,2150.0
F04429,pulses total,3985.1,27.44,2.0,23.38,8097.0
F04430,safflower seed,724.4,22.3016,14.0,57.15,18800.0
F04431,millet,1917.6,19.2013,5.0,27.68,4000.0
F04432,raw milk of cattle,8141.0,23.6563,48.0,48.6,2250.0
F04433,other beans green,4021.3,25.1079,27.0,46.0,3040.0
F04434,pigeon peas dry,719.9,20.0837,22.0,32.7,3100.0
F04435,oil palm fruit,12468.1,20.6116,2.0,43.4,3910.0
F04436,peas dry,858.5,27.9961,50.0,11.07,4027.0
F04437,apricots,7449.8,29.7279,54.0,63.82,2272.0
F04438,kenaf and other textile bast fibres raw or retted,6472.2,29.3854,24.0,65.38,1750.0
F04439,kapok fruit,1319.5,31.2402,8.0,26.54,2200.0
F04440,other oil seeds n e c,454.5,27.3591,16.0,39.63,1701.0
F04441,soybean,8607.7,23.5022,11.0,16.95,3465.0
F04442,roots and tubers total,16390.1,27.5101,6.0,30.15,6970.0
F04443,sesame seed,1659.4,24.9704,9.0,10.27,3340.0
F04444,cow peas dry,239.0,21.5871,19.0,10.85,1605.0
F04445,jojoba seeds,470.8,24.9322,22.0,23.51,5500.0
F04446,mango,6001.4,32.2765,16.0,38.36,5400.0
F04447,cranberries,4423.0,38.2017,4.0,48.95,4300.0
F04448,cow peas dry,4208.2,18.9803,5.0,69.78,2195.0
F04449,karite nuts,2510.5,24.9322,46.0,39.45,3937.0
F04450,kapok fruit,1619.0,30.3026,20.0,43.2,2000.0
F04451,rape or colza seed,1309.7,29.4642,20.0,47.89,4000.0
F04452,coffee,1967.5,23.593,13.0,65.67,5650.0
F04453,other stone fruits,250.0,24.9264,22.0,20.22,4305.0
F04454,papaya,8370.0,42.9233,2.0,19.81,5600.0
F04455,oats,1122.3,29.2441,11.0,61.82,2435.0
F04456,groundnut,3933.3,24.0668,10.0,68.29,4750.0
F04457,other beans green,11046.6,22.6759,4.0,38.47,2340.0
F04458,bhindi,59611.2,17.4819,20.0,59.39,6500.0
F04459,asparagus,8600.0,16.3625,8.0,57.03,9500.0
F04460,chillies and peppers dry raw,6629.1,20.7122,17.0,16.0,8480.0
F04461,hen eggs in shell fresh,108.0,25.0687,20.0,35.81,4952.0
F04462,sesame seed,533.3,8.8257,6.0,51.42,2350.0
F04463,rape or colza seed,1254.2,25.6549,8.0,57.75,2100.0
F04464,cassava leaves,10000.0,23.5265,10.0,33.08,2605.0
F04465,kenaf and other textile bast fibres raw or retted,674.5,27.7265,14.0,38.32,4680.0
F04466,carrots and turnips,44937.9,27.4143,9.0,16.52,1210.0
F04467,avocados,16222.3,22.9205,4.0,60.47,4260.0
F04468,figs,7469.0,27.1314,2.0,14.21,2350.0
F04469,peaches and nectarines,3023.1,20.0022,36.0,64.84,6950.0
F04470,jute,710.5,25.2162,21.0,15.47,5622.0
F04471,green garlic,13647.7,25.4047,26.0,13.78,500.0
F04472,cashew nuts in shell,835.0,34.5142,10.0,49.37,2000.0
F04473,tomatoes,48246.3,23.1686,21.0,34.83,1400.0
F04474,jowar,973.1,23.7688,2.0,56.4,3738.0
F04475,raw milk of goats,1774.0,30.0209,15.0,27.44,2000.0
F04476,mustard,1711.5,30.3328,62.0,14.53,6100.0
F04477,sugar crops primary,43494.6,18.2623,6.0,52.19,6597.0
F04478,edible roots and tubers with high starch or inulin content n e c fresh,1544.5,29.3371,8.0,23.5,5375.0
F04479,garlic,22277.0,29.8407,14.0,56.44,2400.0
F04480,mustard seed,812.3,27.798,9.0,39.25,4215.0
F04481,hop cones,1564.6,22.0272,40.0,44.15,15020.0
F04482,bhindi,7600.0,10.8988,40.0,26.24,2400.0
F04483,bhindi,18203.9,19.4623,9.0,42.03,1100.0
F04484,sugar cane,50682.0,28.0331,24.0,60.89,6425.0
F04485,karite nuts,4384.1,20.2816,14.0,40.63,2075.0
F04486,fruit primary,8832.4,22.6171,21.0,27.31,2432.0
F04487,tallowtree seeds,2470.4,25.7601,2.0,62.34,1220.0
F04488,quinoa,1345.1,23.8681,12.0,30.73,4000.0
F04489,raw milk of cattle,22827.0,29.1959,6.0,49.21,5155.0
F04490,asparagus,9326.8,26.2507,23.0,44.49,2745.0
F04491,kidneybeans,7322.4,22.6424,48.0,46.11,9415.0
F04492,other fruits n e c,6153.0,23.7805,4.0,30.53,3000.0
F04493,spinach,8000.0,25.4091,16.0,21.86,6780.0
F04494,green gram,1644.8,39.2334,3.0,50.97,10300.0
F04495,tangerines mandarins clementines,18164.9,42.8461,2.0,60.17,6625.0
F04496,castor oil seeds,588.8,13.7032,26.0,10.66,4053.0
F04497,oilcrops cake equivalent,1273.4,24.4159,16.0,48.03,4600.0
F04498,abaca manila hemp raw,154.7,21.5335,10.0,50.98,7130.0
F04499,hempseed,472.9,31.7411,50.0,42.97,6300.0
F04500,green gram,350.2,35.9518,52.0,20.56,6580.0
F04501,avocados,4617.4,21.325,2.0,11.88,4000.0
F04502,spinach,12823.7,29.1204,9.0,57.77,5845.0
F04503,sugar crops primary,92138.2,22.3187,2.0,46.37,4145.0
F04504,figs,6020.2,29.5875,4.0,12.19,7930.0
F04505,onions and shallots dry,40380.1,29.2114,2.0,42.97,7400.0
F04506,cherries,4579.2,19.6365,2.0,55.25,1600.0
F04507,strawberries,3950.5,28.65,54.0,22.17,6130.0
F04508,mangoes guavas and mangosteens,11932.4,17.091,18.0,56.83,1290.0
F04509,poppy seed,792.8,18.7296,6.0,12.65,4060.0
F04510,raw milk of camel,253.0,24.2911,68.0,51.0,2155.0
F04511,natural rubber in primary forms,791.9,20.9937,3.0,54.01,6968.0
F04512,buckwheat,510.9,15.3247,10.0,12.32,6260.0
F04513,mustard seed,812.3,27.7736,132.0,41.2,16500.0
F04514,sugar cane,74251.6,29.1722,2.0,47.79,2800.0
F04515,sweet potatoes,22213.4,30.0855,2.0,22.32,9640.0
F04516,citrus fruit total,40521.2,23.5265,2.0,29.34,3745.0
F04517,spinach,8702.3,21.5335,26.0,20.46,4625.0
F04518,carrot,7051.0,23.5013,32.0,49.05,2500.0
F04519,orange,14803.4,24.603,8.0,60.09,2500.0
F04520,barley,3590.0,25.9203,15.0,66.16,3980.0
F04521,oats,2874.1,22.9536,18.0,41.6,2570.0
F04522,natural rubber in primary forms,1423.1,22.4742,25.0,62.96,2060.0
F04523,cranberries,2090.8,27.968,26.0,52.22,4500.0
F04524,brinjal,430.1,28.2891,2.0,60.53,1600.0
F04525,muskmelon,6103.0,29.4577,7.0,25.61,2610.0
F04526,other tropical fruits n e c,6323.2,28.128,9.0,32.17,8030.0
F04527,pineapples,20000.0,33.8635,16.0,49.13,3000.0
F04528,currants,5116.3,23.8158,12.0,14.85,4100.0
F04529,pigeon peas dry,604.2,17.828,2.0,48.69,9175.0
F04530,sugar cane,38000.0,23.8633,2.0,13.69,6090.0
F04531,papaya,5302.4,39.3005,28.0,62.77,2590.0
F04532,coffee,3863.3,23.1771,26.0,66.39,4000.0
F04533,pepper raw,901.4,31.4685,80.0,41.11,4050.0
F04534,coffee,25969.2,24.9137,2.0,37.04,6551.0
F04535,unmanufactured tobacco,0.0,41.9487,8.0,57.25,18475.0
F04536,safflower seed,1382.9,29.6995,38.0,26.21,2150.0
F04537,other stone fruits,0.0,23.0101,40.0,16.35,2800.0
F04538,olives,4505.9,16.5178,2.0,26.81,1575.0
F04539,raw milk of cattle,26181.0,26.5499,11.0,10.68,1650.0
F04540,groundnut,771.0,16.762,10.0,50.22,4500.0
F04541,vetches,1398.7,40.6601,14.0,10.18,7410.0
F04542,jute raw or retted,10741.9,20.5831,28.0,52.39,2355.0
F04543,apricots,11138.6,19.3011,11.0,65.11,5935.0
F04544,cherries,4058.8,32.238,6.0,51.21,2080.0
F04545,cauliflower,4326.6,28.8408,6.0,61.85,2890.0
F04546,sunflower seed,996.4,19.2078,2.0,26.29,6400.0
F04547,eggs primary,214111.0,20.9498,9.0,68.68,2295.0
F04548,coconut,5268.2,28.8427,28.0,13.11,6400.0
F04549,broad beans and horse beans green,1000.0,26.8437,78.0,63.68,3800.0
F04550,rye,1451.9,28.7001,10.0,14.64,4225.0
F04551,hop cones,1280.8,24.8144,36.0,16.49,5750.0
F04552,other citrus fruit n e c,5586.0,25.6732,5.0,57.05,400.0
F04553,hempseed,109.8,19.371,4.0,46.44,3702.0
F04554,cucumbers and gherkins,19332.2,25.9907,56.0,44.85,2660.0
F04555,cereals primary,6418.3,20.38,4.0,27.12,2050.0
F04556,blueberries,5751.5,33.7463,2.0,18.38,5200.0
F04557,taro,7839.2,31.2048,54.0,60.86,4500.0
F04558,plums and sloes,7635.3,29.2354,50.0,57.4,6400.0
F04559,tangerines mandarins clementines,17722.2,33.804,27.0,33.07,7051.0
F04560,roots and tubers total,8962.0,19.0781,4.0,65.7,5000.0
F04561,pepper raw,1981.2,23.1579,2.0,29.48,6845.0
F04562,raw milk of camel,253.0,27.8403,2.0,66.1,3085.0
F04563,pigeonpeas,24942.9,34.5382,18.0,23.74,6200.0
F04564,cashew nuts in shell,807.9,28.0591,4.0,36.06,2550.0
F04565,raw milk of goats,1996.0,29.1483,21.0,26.14,8590.0
F04566,kiwi fruit,23529.8,22.3551,2.0,47.69,2030.0
F04567,okra,9800.0,26.9858,38.0,68.11,15600.0
F04568,green garlic,12516.3,25.0756,84.0,49.48,5775.0
F04569,peas green,7289.6,34.5918,54.0,68.39,912.0
F04570,other fruits n e c,6909.1,28.3004,18.0,56.89,8200.0
F04571,green gram,10798.9,27.705,6.0,31.97,8620.0
F04572,cloves raw,236.0,19.8494,32.0,28.08,7630.0
F04573,cow peas dry,771.3,23.0895,2.0,14.58,1398.0
F04574,safflower seed,295.1,28.5417,6.0,55.8,6900.0
F04575,broad beans and horse beans green,3878.0,29.2114,28.0,43.01,2290.0
F04576,ginger,18.0,24.6949,44.0,28.97,5300.0
F04577,broad beans and horse beans dry,1920.6,26.7369,2.0,49.75,4200.0
F04578,sunflower seed,2631.4,23.4838,7.0,64.78,6760.0
F04579,groundnut,1723.2,31.3116,7.0,18.88,5075.0
F04580,cucumbers and gherkins,9768.0,22.7279,24.0,11.16,5950.0
F04581,plums and sloes,3449.1,27.7891,20.0,25.92,2815.0
F04582,linseed,925.0,17.0658,34.0,45.18,4224.0
F04583,other pulses n e c,1287.5,22.9184,7.0,58.79,7630.0
F04584,fibre crops fibre equivalent,2789.7,28.2048,12.0,48.32,2853.0
F04585,coconut,629.6,25.6003,6.0,22.19,2400.0
F04586,mungbean,99.0,28.2753,2.0,22.56,7200.0
F04587,onions and shallots green,18571.7,31.5621,28.0,44.17,5588.0
F04588,cocoa beans,383.1,29.2178,6.0,33.22,2685.0
F04589,fibre crops fibre equivalent,757.0,24.6932,2.0,21.71,8045.0
F04590,other sugar crops n e c,7194.5,24.2478,6.0,52.51,2460.0
F04591,other tropical fruits n e c,4872.2,19.6492,2.0,48.54,4500.0
F04592,mat leaves,6266.0,36.8916,14.0,60.67,15500.0
F04593,chestnuts in shell,2555.6,27.5644,11.0,41.52,5050.0
F04594,seed cotton unginned,1745.7,27.5935,2.0,33.4,5500.0
F04595,cashewapple,2402.9,25.9526,2.0,25.51,6740.0
F04596,cloves raw,223.9,31.7018,26.0,36.35,10300.0
F04597,other sugar crops n e c,11329.7,22.4338,2.0,23.52,2500.0
F04598,onions and shallots green,9329.3,23.6563,14.0,36.92,3500.0
F04599,karite nuts,1702.7,43.302,2.0,34.09,2255.0
F04600,chillies and peppers dry raw,3229.8,18.0955,8.0,18.6,13110.0
F04601,mixed grain,4176.9,21.5335,23.0,42.82,400.0
F04602,cloves raw,377.7,29.8785,12.0,48.69,5891.0
F04603,other pulses n e c,1518.8,23.6148,11.0,65.43,3715.0
F04604,pineapples,13132.4,26.2435,2.0,52.62,4351.0
F04605,olives,3527.1,32.7977,2.0,61.81,6000.0
F04606,strawberries,26975.6,31.0127,84.0,45.57,2515.0
F04607,other fruits n e c,12255.2,27.7182,8.0,44.12,4210.0
F04608,apricots,12426.0,26.8305,26.0,56.33,8700.0
F04609,pigeon peas dry,1031.8,29.1617,16.0,69.08,8100.0
F04610,natural rubber in primary forms,1756.5,22.792,11.0,11.39,2545.0
F04611,cashew nuts in shell,7244.6,22.2287,27.0,57.95,3680.0
F04612,green garlic,8849.5,21.2073,33.0,13.81,2650.0
F04613,mangoes guavas and mangosteens,11310.5,27.999,22.0,47.29,2375.0
F04614,sesame seed,700.0,23.0528,24.0,26.91,11000.0
F04615,raw milk of cattle,13441.0,28.3119,2.0,54.85,5950.0
F04616,bhindi,818.0,28.4365,44.0,69.42,1860.0
F04617,vegetables primary,7351.6,24.6509,12.0,21.5,3775.0
F04618,strawberries,42023.5,32.8396,2.0,55.36,6800.0
F04619,cranberries,65414.0,31.0856,38.0,47.31,5205.0
F04620,sweet potatoes,22262.5,20.8221,48.0,35.79,4200.0
F04621,cabbages,15005.8,25.7601,6.0,51.16,5622.0
F04622,ramie raw or retted,1187.5,21.7979,10.0,47.03,1800.0
F04623,okra,18000.0,30.5547,14.0,44.04,1760.0
F04624,lentil,47.0,28.0515,23.0,68.13,6075.0
F04625,pomelos and grapefruits,24724.7,29.8686,46.0,40.01,3755.0
F04626,pears,38176.0,27.2554,26.0,23.44,3830.0
F04627,pumpkins squash and gourds,1169.8,25.4079,23.0,35.87,1810.0
F04628,raw milk of camel,731.0,32.1775,36.0,15.63,1550.0
F04629,tallowtree seeds,2470.4,28.048,3.0,24.99,5150.0
F04630,karite nuts,1141.3,24.2174,23.0,36.5,6260.0
F04631,figs,3508.5,24.6323,14.0,21.63,4500.0
F04632,raw hides and skins of goats or kids,24.0,24.2513,54.0,55.92,7500.0
F04633,cinnamon and cinnamon tree flowers raw,664.9,27.3254,2.0,18.1,3900.0
F04634,nutmeg mace cardamoms raw,514.0,21.972,5.0,20.31,1950.0
F04635,onions and shallots dry,32778.9,17.3084,12.0,30.67,3950.0
F04636,mangoes guavas and mangosteens,4744.6,27.8732,24.0,52.98,2335.0
F04637,peas dry,299.9,26.8863,13.0,33.79,20775.0
F04638,carrots and turnips,19304.3,20.3908,10.0,32.67,7815.0
F04639,oats,6643.8,29.2114,4.0,57.4,5985.0
F04640,other vegetables fresh n e c,3961.5,22.4332,56.0,48.18,5325.0
F04641,cashewapple,3790.7,29.1431,2.0,59.09,7501.0
F04642,blackgram,4340.9,27.8259,16.0,20.57,4080.0
F04643,other nuts in shell n e c,2137.0,11.0211,2.0,43.78,5370.0
F04644,eggs primary,54286.0,25.1475,46.0,14.23,7270.0
F04645,cauliflower,5708.3,23.3169,12.0,21.58,1885.0
F04646,other stone fruits,5557.1,19.3061,7.0,53.88,6640.0
F04647,rape or colza seed,2406.6,26.9858,26.0,21.45,6201.0
F04648,canary seed,405.2,22.5526,10.0,23.84,4000.0
F04649,apple,16857.5,21.1316,4.0,56.96,8765.0
F04650,blackgram,668.2,25.6584,2.0,47.17,2270.0
F04651,other berries and fruits of the genus vaccinium n e c,11873.4,27.0618,26.0,54.71,2450.0
F04652,fonio,875.9,33.4687,27.0,50.83,5990.0
F04653,wheat,5201.7,25.2978,5.0,64.77,2674.0
F04654,raw milk of goats,2749.0,23.6681,10.0,28.12,7700.0
F04655,oilcrops oil equivalent,714.9,23.3055,10.0,40.36,19100.0
F04656,tomatoes,15480.0,24.9945,2.0,60.68,3920.0
F04657,jute,16029.5,23.2808,16.0,46.98,6210.0
F04658,cassava fresh,1760.9,24.2478,5.0,69.2,6000.0
F04659,melonseed,641.6,25.3412,2.0,11.86,1750.0
F04660,rape or colza seed,666.7,20.6152,4.0,46.4,5350.0
F04661,papaya,16847.2,42.3941,54.0,23.47,5905.0
F04662,raw milk of buffalo,5000.0,26.7575,38.0,31.75,3815.0
F04663,lupins,667.6,27.8263,2.0,33.34,6351.0
F04664,sisal raw,645.1,28.4365,22.0,21.01,1025.0
F04665,chillies and peppers dry raw,3445.5,31.3116,2.0,55.69,6000.0
F04666,quinoa,1345.1,20.5798,98.0,35.47,3750.0
F04667,peas green,5076.2,39.0179,5.0,30.65,6775.0
F04668,mustard seed,821.2,23.3036,20.0,61.12,7549.0
F04669,raspberries,5189.0,24.9209,12.0,14.5,6270.0
F04670,figs,3250.0,28.8786,7.0,15.19,9045.0
F04671,lupins,2230.8,22.2942,40.0,17.96,2500.0
F04672,pomelos and grapefruits,24724.7,29.628,2.0,57.56,4350.0
F04673,tung nuts,890.7,21.8117,27.0,48.91,3650.0
F04674,ginger,29180.2,23.4382,2.0,18.69,3670.0
F04675,cauliflowers and broccoli,20383.0,23.7876,9.0,51.57,6050.0
F04676,peppermint spearmint,18442.0,24.7125,6.0,51.88,7000.0
F04677,cereals primary,5706.0,30.0263,26.0,50.28,7651.0
F04678,sugar crops primary,50000.0,35.8309,14.0,19.66,5900.0
F04679,banana,5565.9,29.1483,66.0,29.15,1740.0
F04680,oil palm fruit,12468.1,26.2724,4.0,16.34,6950.0
F04681,other citrus fruit n e c,12773.9,25.669,23.0,61.01,4200.0
